"4148182217","gxk0768x","1451142233000","@yuuchi5277 よろしくです?(＾∇＾)?","1"
"4148182217","gxk0768x","1451142228000","@shelterofr よろしくです?(＾∇＾)?","1"
"4148182217","gxk0768x","1451142217000","@mauntsakurazima よろしくです?(＾∇＾)?","1"
"4148182217","gxk0768x","1451142213000","@nets_hakodate よろしくです?(＾∇＾)?","1"
"4148182217","gxk0768x","1451142208000","@HabitsChikako よろしくです?(＾∇＾)?","1"
"4148182217","gxk0768x","1451142193000","ドラクエ3の人生縛りとか厳しすぎ","1"
"4148182217","gxk0768x","1451142179000","ニコ生おもしれーｗｗ","1"
"4148182217","gxk0768x","1451142165000","RT @uota_aman: 【ニコ生視聴中(152分経過)】 【ミラー】暗黒放送（ア）人生プレイ地獄縛りのドラクエ３クリアーするまで寝ない放送 https://t.co/36kLgqqe5y #co1191359 https://t.co/votaQAEBnV","1"
"4148182217","gxk0768x","1451142158000","RT @hino_m: ナイトマーケット。ブルネイ国民食のナシアヤムだけでなくイカン系、つまりシーフードが充実しているところがアラビアと違う。 https://t.co/b76IIRkLwi","1"
"4148182217","gxk0768x","1450751794000","RT @okumura_yuuki: 焼きそば https://t.co/ShaUxy32Ld","1"
"4148182217","gxk0768x","1450751602000","昨日の記憶がありません酒は怖い","1"
"4148182217","gxk0768x","1450751592000","もう仕送りやめて ｗｗ","1"
"4148182217","gxk0768x","1450751577000","RT @gustavju87: 東芝本社前で萩の月(宮城銘菓)の袋の中に不審な一斗缶があるとの通報があり「煎餅」が発見されたと報道されていますが、私が思うにこの一斗缶の色、ガムテープ、そして中身の色といい、これは我が地元岩出山名物「おおくぼのかりんとう」では... https:…","1"
"4148182217","gxk0768x","1450751562000","RT @ymobileOfficial: 今日は冬至。カボチャと柚子湯でほっこりニャ♪　#冬至 https://t.co/7tBanlVF0U","1"
"4148182217","gxk0768x","1450751549000","@KsKkou よろしくです?(＾∇＾)?","1"
"4148182217","gxk0768x","1450751544000","@poporospa よろしくです?(＾∇＾)?","1"
"4148182217","gxk0768x","1450751541000","@miyachyan_lem よろしくです?(＾∇＾)?","1"
"4148182217","gxk0768x","1450751538000","@tom_guch よろしくです?(＾∇＾)?","1"
"4148182217","gxk0768x","1450751532000","@monroepl よろしくです?(＾∇＾)?","1"
"4148182217","gxk0768x","1449719760000","覚えておいて損は無い","1"
"4148182217","gxk0768x","1449719746000","ゲンコツだわ","2"
"4148182217","gxk0768x","1449719698000","@komeet92 よろしくです?(＾∇＾)?","2"
"4148182217","gxk0768x","1449719695000","@daieikanaami よろしくです?(＾∇＾)?","2"
"4148182217","gxk0768x","1449719689000","@yasag よろしくです?(＾∇＾)?","2"
